"y","t","g","ctry"
-16.2335187196732,0,1,"e"
-13.5096311569214,0,1,"e"
1.15673914551735,0,1,"e"
55.9724509716034,0,1,"e"
-54.7588050365448,0,1,"e"
3.92605736851692,0,1,"e"
-54.7588050365448,0,1,"e"
-65.6804025173187,0,1,"f"
-65.6804025173187,0,1,"f"
47.8201687335968,0,0,"f"
20.2164873480797,0,1,"f"
-48.2901483774185,0,0,"f"
204.102826118469,0,1,"f"
131.89685344696,0,0,"f"
-16.2335187196732,0,1,"f"
-65.6804025173187,0,1,"f"
3.92605736851692,0,0,"f"
10.5963535606861,0,0,"f"
-16.2335187196732,0,0,"f"
1.15673914551735,0,0,"f"
114.382231235504,0,0,"f"
103.46063375473,0,0,"f"
17.4471691250801,0,0,"f"
9.29488763213158,0,0,"f"
-45.5208271741867,0,0,"f"
-17.2089695930481,0,1,"f"
-6.9955438375473,0,1,"f"
1.15673914551735,0,0,"f"
-54.7588050365448,0,1,"f"
-54.7588050365448,0,0,"f"
-54.7588050365448,0,1,"f"
38.5821968317032,0,1,"f"
-6.9955438375473,0,1,"f"
-10.8646854758263,0,1,"f"
-16.2335187196732,0,0,"f"
-54.7588050365448,0,0,"f"
-54.7588050365448,0,1,"f"
55.9724509716034,0,0,"f"
6.52557015419006,0,1,"f"
-54.7588050365448,0,0,"f"
110.637450218201,0,1,"f"
0.0569130701478571,0,0,"f"
-16.2335187196732,0,0,"f"
3.92605736851692,0,1,"f"
58.7417721748352,0,0,"f"
-65.6804025173187,0,0,"f"
38.5821968317032,0,1,"f"
-54.7588050365448,0,1,"f"
114.382231235504,0,1,"f"
-16.2335187196732,0,0,"f"
-65.6804025173187,0,0,"f"
-54.7588050365448,0,1,"f"
55.9724509716034,0,0,"f"
-65.6804025173187,0,0,"f"
-10.8646854758263,0,1,"f"
-65.6804025173187,0,0,"f"
-65.6804025173187,0,1,"f"
-54.7588050365448,0,0,"f"
62.5654757022858,0,0,"f"
27.6605993509293,0,1,"f"
-65.6804025173187,0,1,"f"
120.850884914398,0,0,"f"
-54.7588050365448,0,1,"f"
79.7260940074921,0,0,"f"
-48.2901483774185,0,1,"f"
3.92605736851692,0,1,"f"
-65.6804025173187,0,1,"f"
3.92605736851692,0,0,"f"
-9.76486057043076,0,1,"f"
37.6067459583282,0,0,"f"
34.961798787117,0,1,"f"
-65.6804025173187,0,1,"f"
-54.7588050365448,0,0,"f"
21.3163122534752,0,0,"f"
3.92605736851692,0,0,"f"
45.0508534908295,0,0,"f"
3.92605736851692,0,1,"f"
-27.1551191806793,0,1,"f"
1.15673914551735,0,1,"f"
3.92605736851692,0,1,"f"
-65.6804025173187,0,1,"f"
17.4471691250801,0,1,"f"
-65.6804025173187,0,1,"f"
3.92605736851692,0,1,"f"
-54.7588050365448,0,1,"f"
76.9567668437958,0,0,"f"
1.15673914551735,0,0,"f"
-65.6804025173187,0,1,"f"
14.8022204637527,0,1,"f"
96.0165202617645,0,0,"f"
-45.5208271741867,0,0,"f"
58.7417721748352,0,1,"f"
-65.6804025173187,0,1,"f"
58.7417721748352,0,0,"f"
-16.2335187196732,0,0,"f"
-34.5992267131805,0,1,"f"
20.2164873480797,0,0,"f"
79.7260940074921,0,1,"f"
151.932060718536,0,0,"f"
-48.2901483774185,0,1,"f"
-65.6804025173187,0,0,"f"
-65.6804025173187,0,0,"f"
-65.6804025173187,0,1,"f"
-16.2335187196732,0,0,"f"
-54.7588050365448,0,1,"f"
-16.2335187196732,0,0,"f"
-65.6804025173187,0,1,"f"
-30.8998912572861,0,0,"f"
34.8374247550964,0,1,"f"
-47.2111761569977,0,0,"f"
-34.5992267131805,0,0,"f"
-65.6804025173187,0,0,"f"
-27.1551191806793,0,0,"f"
38.5821968317032,0,0,"f"
-54.7588050365448,0,0,"f"
-54.7588050365448,0,1,"f"
-54.7588050365448,0,1,"f"
-65.6804025173187,0,1,"f"
-54.7588050365448,0,0,"f"
-65.6804025173187,0,1,"f"
0.0569130701478571,0,1,"f"
-54.7588050365448,0,1,"f"
-54.7588050365448,0,1,"f"
-65.6804025173187,0,1,"f"
-54.7588050365448,0,1,"f"
-48.2901483774185,0,1,"f"
-54.7588050365448,0,1,"f"
-65.6804025173187,0,1,"f"
38.7065708637238,0,0,"f"
-65.6804025173187,0,1,"f"
-54.7588050365448,0,0,"f"
-37.3685449361801,0,0,"f"
-30.8998912572861,0,1,"f"
-48.2901483774185,0,1,"f"
76.9567668437958,0,1,"f"
38.5821968317032,0,0,"f"
-54.7588050365448,0,0,"f"
27.6605993509293,0,0,"f"
151.932060718536,0,1,"f"
-27.1551191806793,0,0,"f"
-27.1551191806793,0,1,"f"
-48.2901483774185,0,0,"f"
-54.7588050365448,0,1,"f"
-16.2335187196732,0,1,"f"
38.5821968317032,0,0,"f"
-54.7588050365448,0,1,"f"
-54.7588050365448,0,0,"f"
-65.6804025173187,0,1,"f"
38.5821968317032,0,0,"f"
-16.2335187196732,0,0,"f"
-16.2335187196732,0,1,"f"
158.400726318359,0,0,"f"
3.92605736851692,0,0,"f"
-54.7588050365448,0,1,"f"
103.46063375473,0,1,"f"
3.92605736851692,0,1,"f"
-54.7588050365448,0,1,"f"
134.541797637939,0,1,"f"
58.7417721748352,0,1,"f"
-54.7588050365448,0,0,"f"
-65.6804025173187,0,0,"f"
-27.1551191806793,0,1,"f"
134.541797637939,0,0,"f"
-16.2335187196732,0,1,"f"
55.9724509716034,0,0,"f"
54.9969971179962,0,0,"f"
-54.7588050365448,0,0,"f"
-34.5992267131805,0,0,"f"
-54.7588050365448,0,0,"f"
-37.3685449361801,0,1,"f"
134.541797637939,0,0,"f"
76.9567668437958,0,1,"f"
79.7260940074921,0,0,"f"
134.541797637939,0,1,"f"
-54.7588050365448,0,0,"f"
-37.3685449361801,0,1,"f"
48.6449152231216,0,0,"f"
-65.6804025173187,0,0,"f"
-54.7588050365448,0,1,"f"
-16.2335187196732,0,1,"f"
1.15673914551735,0,0,"f"
27.6605993509293,0,0,"f"
-34.5992267131805,0,0,"f"
-54.7588050365448,0,1,"f"
55.9724509716034,0,0,"f"
-37.3685449361801,0,1,"f"
3.92605736851692,0,0,"f"
-65.6804025173187,0,1,"f"
79.7260940074921,0,0,"f"
3.92605736851692,0,1,"f"
79.7260940074921,0,0,"f"
58.7417721748352,0,0,"f"
0.0569130701478571,0,0,"f"
18.5469955205917,0,1,"f"
-65.6804025173187,0,1,"f"
-9.76486057043076,0,1,"f"
-16.2335187196732,0,1,"f"
151.932060718536,0,0,"f"
-34.5992267131805,0,1,"f"
55.9724509716034,0,0,"f"
103.46063375473,0,1,"f"
79.7260940074921,0,1,"f"
-65.6804025173187,0,0,"f"
-27.1551191806793,0,1,"f"
131.772482395172,0,0,"f"
-9.76486057043076,0,1,"f"
-17.2089695930481,0,1,"f"
-48.2901483774185,0,1,"f"
18.5469955205917,0,1,"f"
-16.2335187196732,0,0,"f"
58.7417721748352,0,0,"f"
-54.7588050365448,0,1,"f"
-16.2335187196732,0,1,"f"
-65.6804025173187,0,1,"f"
-10.8646854758263,0,0,"f"
3.92605736851692,0,1,"f"
-65.6804025173187,0,1,"f"
1.15673914551735,0,1,"f"
114.382231235504,0,0,"f"
0.0569130701478571,0,1,"f"
-34.5992267131805,0,0,"f"
-16.2335187196732,0,0,"f"
-19.0212786197662,0,0,"f"
58.7417721748352,0,0,"f"
-34.5992267131805,0,0,"f"
73.3627140522003,0,0,"f"
38.5821968317032,0,1,"f"
-65.6804025173187,0,0,"f"
94.3470299243927,0,0,"f"
-30.8998912572861,0,1,"f"
-54.7588050365448,0,1,"f"
-65.6804025173187,0,1,"f"
-54.7588050365448,0,1,"f"
38.5821968317032,0,0,"f"
45.0508534908295,0,0,"f"
-54.7588050365448,0,1,"f"
-9.76486057043076,0,0,"f"
-54.7588050365448,0,1,"f"
-30.8998912572861,0,0,"f"
-54.7588050365448,0,1,"f"
-37.3685449361801,0,1,"f"
3.92605736851692,0,0,"f"
-54.7588050365448,0,1,"f"
-65.6804025173187,0,1,"f"
0.0569130701478571,0,1,"f"
-65.6804025173187,0,1,"f"
0.0569130701478571,0,0,"f"
1.15673914551735,0,1,"f"
114.382231235504,0,0,"f"
-65.6804025173187,0,1,"f"
37.6067459583282,0,0,"f"
0.0569130701478571,0,1,"f"
-54.7588050365448,0,1,"f"
-16.2335187196732,0,1,"f"
96.0165202617645,0,0,"f"
166.552984714508,0,0,"f"
-54.7588050365448,0,0,"f"
55.9724509716034,0,1,"f"
-16.2335187196732,0,0,"f"
-45.5208271741867,0,0,"f"
-48.2901483774185,0,1,"f"
-10.8646854758263,0,1,"f"
-16.2335187196732,0,1,"f"
96.0165202617645,0,0,"f"
-65.6804025173187,0,0,"f"
-48.2901483774185,0,0,"f"
58.7417721748352,0,0,"f"
149.287116527557,0,0,"f"
-54.7588050365448,0,0,"f"
-54.7588050365448,0,0,"f"
76.1320292949677,0,1,"f"
3.92605736851692,0,1,"f"
169.322311878204,0,1,"f"
38.5821968317032,0,0,"f"
55.9724509716034,0,1,"f"
-48.2901483774185,0,0,"f"
-16.2335187196732,0,0,"f"
-65.6804025173187,0,0,"f"
-54.7588050365448,0,1,"f"
-16.2335187196732,0,0,"f"
-65.6804025173187,0,0,"f"
-27.1551191806793,0,0,"f"
123.620200157166,0,1,"f"
-17.2089695930481,0,1,"f"
-54.7588050365448,0,1,"f"
134.541797637939,0,1,"f"
-65.6804025173187,0,1,"f"
-54.7588050365448,0,1,"f"
-17.2089695930481,0,0,"f"
134.541797637939,0,0,"f"
97.11634516716,0,1,"f"
-65.6804025173187,0,0,"f"
-65.6804025173187,0,0,"f"
3.92605736851692,0,0,"f"
-16.2335187196732,0,0,"f"
-54.7588050365448,0,1,"f"
-48.2901483774185,0,1,"f"
-65.6804025173187,0,1,"f"
114.382231235504,0,1,"f"
-34.5992267131805,0,1,"f"
-9.76486057043076,0,1,"f"
-54.7588050365448,0,1,"f"
149.287116527557,0,1,"f"
-65.6804025173187,0,0,"f"
1.15673914551735,0,1,"f"
79.7260940074921,0,0,"f"
55.9724509716034,0,1,"f"
-16.2335187196732,0,1,"f"
114.382231235504,0,1,"f"
-54.7588050365448,0,1,"f"
58.7417721748352,0,0,"f"
-48.2901483774185,0,0,"f"
-54.7588050365448,0,1,"f"
-10.8646854758263,0,0,"f"
1.15673914551735,0,1,"f"
14.6594077348709,0,0,"f"
76.1320292949677,0,0,"f"
-65.6804025173187,0,1,"f"
93.5222923755646,0,1,"f"
55.9724509716034,0,0,"f"
27.7641177177429,0,0,"f"
-34.5992267131805,0,1,"f"
-65.6804025173187,0,1,"f"
-10.8646854758263,0,1,"f"
0.0569130701478571,0,1,"f"
18.5469955205917,0,0,"f"
45.0508534908295,0,0,"f"
-54.7588050365448,0,1,"f"
114.382231235504,0,1,"f"
-48.2901483774185,0,1,"f"
-54.7588050365448,0,0,"f"
55.9724509716034,0,1,"e"
76.1320292949677,0,0,"e"
10.3947147727013,0,0,"e"
-16.2335187196732,0,0,"e"
10.3947147727013,0,1,"e"
-16.2335187196732,0,1,"e"
183.943247795105,0,0,"e"
3.92605736851692,0,0,"e"
-16.2335187196732,0,1,"e"
21.3163122534752,0,0,"e"
-27.1551191806793,0,0,"e"
34.8374247550964,0,0,"e"
134.541797637939,0,0,"e"
-34.5992267131805,0,0,"e"
-16.2335187196732,0,1,"e"
-45.5208271741867,0,0,"e"
-22.4595159292221,0,1,"e"
-6.9955438375473,0,0,"e"
3.92605736851692,0,0,"e"
3.92605736851692,0,0,"e"
3.92605736851692,0,1,"e"
38.7065708637238,0,0,"e"
117.381191253662,0,1,"e"
3.92605736851692,0,0,"e"
18.5469955205917,0,0,"e"
134.541797637939,0,0,"e"
-54.7588050365448,0,1,"e"
38.7065708637238,0,0,"e"
-6.9955438375473,0,0,"e"
38.7065708637238,0,1,"e"
-65.6804025173187,0,1,"e"
3.92605736851692,0,0,"e"
-48.2901483774185,0,1,"e"
3.92605736851692,0,0,"e"
58.7417721748352,0,1,"e"
-65.6804025173187,0,1,"d"
-37.3685449361801,0,0,"d"
-48.2901483774185,0,0,"d"
-54.7588050365448,0,1,"d"
-37.3685449361801,0,1,"d"
18.5469955205917,0,0,"d"
76.9567668437958,0,1,"d"
-37.3685449361801,0,0,"d"
-54.7588050365448,0,1,"d"
-54.7588050365448,0,0,"d"
-48.2901483774185,0,0,"d"
1.7087871208787,0,1,"d"
141.010451316833,0,0,"d"
-65.6804025173187,0,1,"d"
-30.8998912572861,0,1,"d"
-48.2901483774185,0,0,"d"
-16.2335187196732,0,1,"d"
-37.3685449361801,0,1,"d"
3.92605736851692,0,0,"d"
-37.3685449361801,0,0,"d"
-16.2335187196732,0,0,"d"
76.1320292949677,0,0,"d"
-54.7588050365448,0,0,"d"
-54.7588050365448,0,1,"d"
-16.2335187196732,0,1,"d"
-65.6804025173187,0,1,"d"
-45.5208271741867,0,1,"d"
0.0569130701478571,0,1,"d"
-17.2089695930481,0,0,"d"
-48.2901483774185,0,0,"d"
-54.7588050365448,0,0,"d"
-65.6804025173187,0,1,"d"
-54.7588050365448,0,0,"d"
-65.6804025173187,0,1,"d"
-45.5208271741867,0,0,"d"
-37.3685449361801,0,1,"d"
-65.6804025173187,0,0,"d"
-54.7588050365448,0,0,"d"
-22.4595159292221,0,1,"d"
-65.6804025173187,0,1,"d"
-37.3685449361801,0,0,"d"
-54.7588050365448,0,1,"d"
169.322311878204,0,1,"d"
-17.2089695930481,0,1,"d"
-47.2111761569977,0,1,"d"
-2.58803330361843,0,1,"d"
-16.2335187196732,0,0,"d"
-45.5208271741867,0,1,"d"
-34.5992267131805,0,0,"d"
-28.1305700540543,0,1,"d"
-37.3685449361801,0,1,"d"
-37.3685449361801,0,0,"d"
-48.2901483774185,0,0,"d"
-37.3685449361801,0,0,"d"
-37.3685449361801,0,1,"d"
-34.5992267131805,0,0,"d"
-37.3685449361801,0,1,"d"
-54.7588050365448,0,1,"d"
-37.3685449361801,0,1,"d"
-34.5992267131805,0,0,"d"
-54.7588050365448,0,1,"d"
-34.5992267131805,0,0,"d"
-34.5992267131805,0,1,"d"
21.3163122534752,0,1,"d"
-45.5208271741867,0,0,"d"
-54.7588050365448,0,1,"d"
-54.7588050365448,0,0,"d"
-65.6804025173187,0,1,"d"
-37.3685449361801,0,1,"d"
-65.6804025173187,0,1,"d"
44.0753996372223,0,1,"d"
186.712574958801,0,1,"d"
-37.3685449361801,0,0,"d"
1.15673914551735,0,0,"d"
-54.7588050365448,0,0,"d"
1.15673914551735,0,1,"d"
-48.2901483774185,0,1,"d"
1.15673914551735,0,1,"d"
38.5821968317032,0,0,"d"
-54.7588050365448,0,1,"d"
-54.7588050365448,0,1,"d"
-5.06925918161869,0,1,"d"
14.8022204637527,0,1,"d"
-37.3685449361801,0,0,"d"
-48.2901483774185,0,1,"d"
-37.3685449361801,0,1,"d"
-48.2901483774185,0,1,"d"
1.15673914551735,0,1,"d"
-16.2335187196732,0,1,"d"
6.52557015419006,0,0,"d"
21.3163122534752,0,1,"d"
-54.7588050365448,0,0,"d"
-48.2901483774185,0,1,"d"
-22.4595159292221,0,0,"d"
-37.3685449361801,0,0,"d"
-37.3685449361801,0,0,"d"
-54.7588050365448,0,0,"d"
-30.5905014276505,0,1,"d"
-54.7588050365448,0,1,"d"
-9.76486057043076,0,1,"d"
-16.2335187196732,0,0,"d"
-45.5208271741867,0,0,"d"
-48.2901483774185,0,0,"d"
114.506602287292,0,1,"d"
58.7417721748352,0,1,"d"
-54.7588050365448,0,1,"d"
-16.2335187196732,0,0,"d"
-37.3685449361801,0,0,"d"
-37.3685449361801,0,1,"d"
1.15673914551735,0,0,"a"
25.015652179718,0,0,"a"
-34.5992267131805,0,0,"a"
-48.2901483774185,0,0,"a"
-16.2335187196732,0,1,"f"
0.181286956649274,0,0,"a"
-48.2901483774185,0,1,"a"
-65.6804025173187,0,1,"a"
3.92605736851692,0,0,"f"
134.541797637939,0,0,"f"
65.1394486427307,0,0,"a"
94.3470299243927,0,1,"f"
-65.6804025173187,0,1,"a"
-27.1551191806793,0,1,"a"
-34.5992267131805,0,0,"a"
97.11634516716,0,1,"a"
151.932060718536,0,0,"a"
134.541797637939,0,0,"a"
6.52557015419006,0,1,"a"
-16.2335187196732,0,0,"a"
58.5910618305206,0,1,"f"
68.8044846057892,0,1,"a"
-27.1551191806793,0,0,"f"
-54.7588050365448,0,1,"a"
-48.2901483774185,0,1,"a"
-45.5208271741867,0,0,"a"
-45.5208271741867,0,1,"a"
-58.1327736377716,0,1,"a"
-54.7588050365448,0,0,"a"
-48.2901483774185,0,1,"a"
58.7417721748352,0,1,"f"
11.4736840128899,0,0,"f"
-34.5992267131805,0,0,"a"
-27.1551191806793,0,1,"f"
-37.3685449361801,0,1,"a"
131.772482395172,0,1,"a"
3.92605736851692,0,1,"f"
-16.2335187196732,0,1,"f"
1.15673914551735,0,1,"a"
-6.9955438375473,0,1,"f"
-54.7588050365448,0,0,"a"
-54.7588050365448,0,0,"f"
-54.7588050365448,0,1,"a"
114.506602287292,0,1,"f"
-54.7588050365448,0,1,"a"
114.382231235504,0,0,"f"
-65.6804025173187,0,0,"a"
59.5665156841278,0,1,"f"
134.541797637939,0,0,"a"
-65.6804025173187,0,1,"a"
151.932060718536,0,0,"a"
134.541797637939,0,1,"a"
-54.7588050365448,0,0,"f"
-65.6804025173187,0,1,"f"
-65.6804025173187,0,1,"a"
1.15673914551735,0,1,"a"
-54.7588050365448,0,1,"a"
38.5821968317032,0,0,"f"
-34.5992267131805,0,0,"f"
3.92605736851692,0,0,"a"
-54.7588050365448,0,1,"a"
58.7417721748352,0,0,"f"
-34.2130482196808,0,0,"a"
-65.6804025173187,0,1,"a"
76.1320292949677,0,0,"a"
-47.2111761569977,0,1,"a"
-16.2335187196732,0,1,"a"
-54.7588050365448,0,1,"a"
-54.7588050365448,0,1,"a"
-45.5208271741867,0,0,"f"
17.4471691250801,0,0,"a"
204.102826118469,0,0,"a"
-54.7588050365448,0,1,"a"
-37.3685449361801,0,0,"f"
141.010451316833,0,0,"a"
1.15673914551735,0,0,"f"
76.1320292949677,0,0,"f"
169.322311878204,0,1,"a"
3.92605736851692,0,1,"f"
76.1320292949677,0,1,"a"
6.52557015419006,0,0,"a"
-34.5992267131805,0,0,"a"
3.92605736851692,0,1,"a"
53.3275067806244,0,0,"a"
-65.6804025173187,0,1,"a"
131.772482395172,0,1,"a"
134.541797637939,0,0,"a"
-34.5992267131805,0,1,"a"
-54.7588050365448,0,1,"a"
-9.76486057043076,0,0,"a"
-54.7588050365448,0,1,"a"
-34.5992267131805,0,0,"a"
-54.7588050365448,0,0,"a"
97.11634516716,0,0,"a"
-57.5465679168701,0,0,"a"
-37.3685449361801,0,1,"a"
-37.3685449361801,0,1,"a"
134.541797637939,0,0,"a"
3.92605736851692,0,0,"a"
114.506602287292,0,0,"a"
48.6449152231216,0,0,"a"
6.52557015419006,0,0,"a"
-37.3685449361801,0,0,"a"
68.8044846057892,0,0,"a"
21.0412293672562,0,1,"a"
-10.8646854758263,0,0,"a"
-48.2901483774185,0,1,"a"
-65.6804025173187,0,0,"a"
186.712574958801,0,0,"a"
-17.2089695930481,0,0,"a"
-17.2089695930481,0,1,"a"
-48.2901483774185,0,0,"a"
58.7417721748352,0,0,"a"
134.541797637939,0,0,"a"
-30.8998912572861,0,0,"a"
-34.5992267131805,0,0,"a"
-45.5208271741867,0,1,"a"
-65.6804025173187,0,1,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,1,"a"
-37.3685449361801,0,1,"a"
-54.7588050365448,0,1,"a"
3.92605736851692,0,0,"a"
59.5665156841278,0,0,"a"
0.0569130701478571,0,0,"a"
54.9969971179962,0,0,"a"
134.541797637939,0,1,"a"
165.577554702759,0,1,"a"
79.7260940074921,0,0,"a"
-54.7588050365448,0,1,"a"
47.6694613695145,0,1,"a"
-37.3685449361801,0,0,"a"
82.6349914073944,0,0,"a"
-48.2901483774185,0,1,"a"
-54.7588050365448,0,0,"a"
3.92605736851692,0,1,"a"
-2.58803330361843,0,0,"a"
-37.3685449361801,0,1,"a"
-54.7588050365448,0,0,"a"
-47.2111761569977,0,1,"a"
-54.7588050365448,0,1,"a"
-48.2901483774185,0,1,"a"
37.6067459583282,0,0,"a"
-65.6804025173187,0,0,"a"
53.3275067806244,0,1,"a"
-48.2901483774185,0,1,"a"
-54.7588050365448,0,1,"a"
-65.6804025173187,0,1,"a"
151.932060718536,0,0,"a"
-65.6804025173187,0,1,"a"
-16.2335187196732,0,1,"a"
58.7417721748352,0,1,"a"
-34.5992267131805,0,1,"a"
3.92605736851692,0,0,"a"
-37.3685449361801,0,1,"a"
-65.6804025173187,0,1,"a"
-37.3685449361801,0,1,"a"
0.0569130701478571,0,0,"a"
-65.6804025173187,0,1,"i"
-65.6804025173187,0,1,"h"
-54.7588050365448,0,1,"i"
-11.537916213274,0,1,"i"
1.15673914551735,0,0,"i"
58.7417721748352,0,1,"h"
114.382231235504,0,0,"i"
138.365507125854,0,1,"h"
58.7417721748352,0,1,"h"
-28.1305700540543,0,1,"i"
79.7260940074921,0,1,"i"
90.7529652118683,0,1,"i"
-54.7588050365448,0,0,"h"
-65.6804025173187,0,0,"h"
-34.5992267131805,0,0,"i"
134.541797637939,0,0,"i"
-65.6804025173187,0,1,"h"
20.2164873480797,0,1,"h"
114.382231235504,0,0,"i"
-54.7588050365448,0,1,"i"
-16.2335187196732,0,1,"h"
-16.2335187196732,0,0,"i"
-65.6804025173187,0,1,"h"
17.4471691250801,0,1,"i"
-45.5208271741867,0,1,"h"
-27.1551191806793,0,0,"i"
-54.7588050365448,0,1,"i"
-16.2335187196732,0,0,"i"
79.7260940074921,0,0,"i"
-54.7588050365448,0,1,"i"
114.382231235504,0,0,"h"
38.5821968317032,0,1,"i"
-19.9782893061638,0,1,"i"
3.92605736851692,0,1,"i"
-54.7588050365448,0,1,"h"
38.5821968317032,0,1,"i"
-16.2335187196732,0,1,"i"
-34.5992267131805,0,1,"h"
-54.7588050365448,0,0,"i"
-54.7588050365448,0,0,"h"
114.382231235504,0,0,"i"
-16.2335187196732,0,0,"i"
-54.7588050365448,0,1,"i"
79.7260940074921,0,0,"i"
-45.5208271741867,0,0,"h"
-6.9955438375473,0,0,"h"
134.541797637939,0,0,"i"
-54.7588050365448,0,1,"h"
-65.6804025173187,0,1,"h"
-65.6804025173187,0,1,"i"
-54.7588050365448,0,0,"h"
1.15673914551735,0,0,"i"
-54.7588050365448,0,0,"i"
110.912537574768,0,1,"h"
-54.7588050365448,0,0,"i"
114.382231235504,0,0,"i"
-54.7588050365448,0,0,"i"
-54.7588050365448,0,0,"i"
-54.7588050365448,0,0,"i"
-45.5208271741867,0,0,"h"
-54.7588050365448,0,0,"h"
53.3275067806244,0,0,"i"
186.712574958801,0,0,"i"
-65.6804025173187,0,1,"i"
-16.2335187196732,0,0,"i"
106.493902206421,0,1,"h"
-65.6804025173187,0,1,"i"
-54.7588050365448,0,0,"h"
-54.7588050365448,0,1,"i"
-54.7588050365448,0,0,"h"
76.9567668437958,0,1,"i"
3.92605736851692,0,1,"i"
120.850884914398,0,0,"h"
-54.7588050365448,0,0,"h"
-54.7588050365448,0,1,"i"
-16.2335187196732,0,1,"i"
-34.5992267131805,0,0,"i"
-17.2089695930481,0,0,"i"
-16.2335187196732,0,1,"i"
-45.5208271741867,0,0,"h"
-34.5992267131805,0,1,"h"
58.7417721748352,0,1,"h"
114.382231235504,0,0,"i"
-16.2335187196732,0,0,"i"
-65.6804025173187,0,0,"h"
82.6006829738617,0,0,"h"
3.92605736851692,0,1,"h"
114.382231235504,0,1,"i"
-34.5992267131805,0,1,"h"
-19.0212786197662,0,0,"i"
-54.7588050365448,0,1,"i"
-16.2335187196732,0,1,"i"
-65.6804025173187,0,1,"i"
79.7260940074921,0,0,"i"
-16.2335187196732,0,1,"i"
-54.7588050365448,0,0,"i"
169.322311878204,0,0,"i"
131.89685344696,0,0,"h"
-54.7588050365448,0,0,"i"
38.5821968317032,0,1,"i"
-65.6804025173187,0,0,"i"
-34.5992267131805,0,0,"h"
-54.7588050365448,0,1,"i"
-65.6804025173187,0,1,"i"
-54.7588050365448,0,0,"i"
-54.7588050365448,0,0,"h"
-65.6804025173187,0,1,"i"
-48.2901483774185,0,0,"h"
-34.5992267131805,0,0,"h"
-34.5992267131805,0,0,"i"
94.3470299243927,0,1,"i"
-45.5208271741867,0,1,"i"
-54.7588050365448,0,1,"i"
-54.7588050365448,0,1,"h"
-65.6804025173187,0,1,"h"
79.7260940074921,0,0,"i"
58.7417721748352,0,1,"h"
67.1141445636749,0,1,"i"
-54.7588050365448,0,1,"h"
58.7417721748352,0,0,"h"
-8.13383907079697,0,0,"i"
-54.7588050365448,0,1,"i"
-45.5208271741867,0,0,"h"
-6.9955438375473,0,0,"h"
20.2164873480797,0,1,"h"
-65.6804025173187,0,0,"i"
-54.7588050365448,0,1,"h"
-45.5208271741867,0,1,"h"
-65.6804025173187,0,0,"h"
0.0569130701478571,0,1,"h"
-54.7588050365448,0,0,"h"
-58.1327736377716,0,1,"i"
-45.5208271741867,0,0,"h"
24.0401968359947,0,0,"h"
-54.7588050365448,0,0,"h"
-54.7588050365448,0,1,"h"
-54.7588050365448,0,0,"h"
-54.7588050365448,0,0,"i"
-65.6804025173187,1,0,"e"
175.790989398956,1,1,"e"
-65.6804025173187,1,0,"e"
21.3163122534752,1,1,"e"
3.92605736851692,1,1,"e"
3.92605736851692,0,1,"e"
151.932060718536,0,0,"e"
56.0968220233917,0,0,"e"
3.92605736851692,0,1,"e"
3.92605736851692,0,1,"e"
3.92605736851692,0,0,"e"
186.712574958801,0,0,"e"
3.92605736851692,0,0,"e"
-16.2335187196732,0,0,"e"
76.1320292949677,0,1,"e"
3.92605736851692,0,1,"e"
3.92605736851692,0,1,"e"
3.92605736851692,0,0,"e"
-16.2335187196732,0,0,"e"
-65.6804025173187,0,1,"e"
38.7065708637238,0,0,"e"
56.0968220233917,0,1,"e"
56.0968220233917,0,1,"e"
-27.1551191806793,0,1,"e"
21.3163122534752,0,0,"e"
56.0968220233917,0,1,"e"
-16.2335187196732,0,1,"e"
3.92605736851692,0,0,"e"
56.0968220233917,0,1,"e"
56.0968220233917,0,0,"e"
73.4870791435242,0,1,"e"
-27.1551191806793,0,1,"e"
204.102826118469,0,1,"e"
-16.2335187196732,0,1,"e"
3.92605736851692,0,0,"e"
73.4870791435242,0,0,"e"
-65.6804025173187,0,1,"e"
56.0968220233917,0,1,"e"
3.92605736851692,0,0,"e"
-54.7588050365448,0,0,"e"
149.287116527557,0,0,"e"
151.932060718536,0,0,"e"
-34.5992267131805,0,0,"e"
3.92605736851692,0,1,"e"
-16.2335187196732,0,1,"e"
21.3163122534752,0,0,"e"
186.712574958801,0,1,"e"
21.3163122534752,0,1,"e"
99.9909460544586,0,0,"e"
-34.5992267131805,0,0,"e"
183.943247795105,0,1,"e"
-16.2335187196732,0,1,"e"
56.0968220233917,0,0,"e"
3.92605736851692,0,0,"e"
114.506602287292,0,1,"e"
3.92605736851692,0,0,"e"
-54.7588050365448,0,1,"e"
151.932060718536,0,1,"e"
131.89685344696,0,0,"e"
58.7417721748352,0,0,"e"
3.92605736851692,0,1,"e"
-16.2335187196732,0,1,"e"
3.92605736851692,0,0,"e"
-16.2335187196732,0,1,"e"
21.3163122534752,0,0,"e"
-54.7588050365448,0,0,"e"
37.6067459583282,0,1,"e"
3.92605736851692,0,0,"e"
-34.5992267131805,0,1,"e"
-34.5992267131805,0,0,"e"
76.1320292949677,0,0,"e"
-28.1305700540543,0,0,"e"
56.0968220233917,0,0,"e"
-54.7588050365448,0,0,"e"
-27.1551191806793,0,1,"e"
3.92605736851692,0,1,"e"
-16.2335187196732,0,0,"e"
